ID,lon,lat,id_site,bdod_mean_0_5,bdod_mean_15_30,bdod_mean_5_15,cec_mean_0_5,cec_mean_15_30,cec_mean_5_15,clay_mean_0_5,clay_mean_15_30,clay_mean_5_15,ntot_mean_0_5,ntot_mean_15_30,ntot_mean_5_15,phw_mean_0_5,phw_mean_15_30,phw_mean_5_15,sand_mean_0_5,sand_mean_15_30,sand_mean_5_15,silt_mean_0_5,silt_mean_15_30,silt_mean_5_15,soc_mean_0_5,soc_mean_15_30,soc_mean_5_15,pre_mean,pre_sd,tmp_mean,tmp_sd,pet_mean,pet_sd,GEnZname,GEnZ,GEnS
55,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
56,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
57,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
58,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
59,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
60,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
61,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
62,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
63,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
64,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
65,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
66,10.7833333333333,50.9833333333333,Sudzucker,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
67,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
68,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
69,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
70,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
71,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
72,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
73,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
74,-71.178288,46.610287,Lambert,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
75,-51.1833333333333,-23.3833333333333,Londrina,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
76,-51.1833333333333,-23.3833333333333,Londrina,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
77,-51.1833333333333,-23.3833333333333,Londrina,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
78,-51.1833333333333,-23.3833333333333,Londrina,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
79,-51.1833333333333,-23.3833333333333,Londrina,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
80,-3.162748,55.867338,Edinburgh,137.084337349398,156.771084337349,151.930722891566,223.418674698795,232.44578313253,222.301204819277,338.85843373494,356.081325301205,340.996987951807,256.343373493976,138.861445783133,182.186746987952,60.0753012048193,61.183734939759,59.9518072289157,96.6686746987952,92.3192771084337,96.2801204819277,537.41265060241,524.530120481928,535.629518072289,275.400602409639,136.960843373494,185.903614457831,62.0635068736243,47.2754639272272,11.0169542100623,10.4447180692008,2.97672418462134,1.67425108985108,I. Cool temperate and xeric,I,I4
